"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
1154558,"July 2, 2018","New York",Buffalo,"Grape St",2,2,0,0,1,N/A
1154041,"July 1, 2018",Maryland,"La Plata","13140 Charles St",1,0,1,0,0,N/A
1152899,"June 29, 2018",Indiana,Indianapolis,"3621 Bunker Hill Dr",1,0,1,0,0,N/A
1150235,"June 26, 2018",Missouri,Monett,"500 block of Pleasant Dr",1,0,0,0,0,N/A
1148883,"June 23, 2018",Louisiana,Oakdale,"Prater St",1,0,0,0,0,N/A
1145852,"June 20, 2018",Ohio,Cleveland,"Lee Rd and Harvard Ave",1,0,0,0,7,N/A
1471533,"June 19, 2018",Michigan,Lansing,"800 block of Loa St",2,0,0,0,1,N/A
1142051,"June 14, 2018",Texas,Longview,"800 block of Owings Ave",1,0,0,0,0,N/A
2478400,"June 13, 2018",Texas,Wharton,"Floyd Rd",3,0,0,0,1,N/A
1139610,"June 12, 2018",Missouri,"Saint Joseph","1909 S 12th St",1,0,0,0,0,N/A
1138324,"June 11, 2018",Florida,Orlando,"4932 Eaglesmere Dr",5,0,1,0,0,N/A
1138758,"June 10, 2018",Illinois,Darien,"7500 block of Farmingdale Dr",2,0,1,0,0,N/A
1134422,"June 6, 2018",Virginia,Raphine,"2200 block of Raphine Rd",1,0,1,0,0,N/A
1133961,"June 5, 2018",Kentucky,Elizabethtown,"43 West Airview Dr",1,0,0,0,1,N/A
1133365,"June 4, 2018",Ohio,Dayton,"2500 block of Wheeler Ave",1,0,0,0,1,N/A
1132595,"June 4, 2018",Illinois,Chicago,"900 block of W 119th St",1,0,0,0,0,N/A
1129432,"May 31, 2018","South Carolina",Timmonsville,"544 Chaney Grove Rd",3,2,0,0,1,N/A
1130871,"May 31, 2018",Texas,Laredo,"2500 block of Monterrey Ave",1,0,0,0,0,N/A
1129050,"May 30, 2018",Nevada,"Las Vegas","3975 North Nellis Blvd",1,0,0,0,1,N/A
1128546,"May 29, 2018",Louisiana,"La Place (Laplace)","Joe Parquet Circle",2,0,0,0,0,N/A
1126217,"May 26, 2018",Utah,"Salt Lake City (West Valley City)","2700 S Fair Isle Ln",1,0,0,0,1,N/A
1122852,"May 22, 2018",Virginia,Louisa,"Bakers Branch Rd",1,0,0,0,0,N/A
1122946,"May 22, 2018",Virginia,Roanoke,"3441 Bennett Dr",1,0,0,0,0,N/A
1121440,"May 20, 2018",Michigan,"River Rouge","Campbell St",1,0,0,0,0,N/A
1116705,"May 16, 2018",Texas,Ponder,"610 Lone Star Park Ln",4,1,1,0,0,N/A
1117434,"May 16, 2018",Minnesota,"Minneapolis (Plymouth)","6000 block of Shenandoah Ln",1,0,0,0,0,N/A
1115051,"May 13, 2018",California,Stockton,"2436 Belleview St",3,2,0,0,0,N/A
1113078,"May 10, 2018",Louisiana,Shreveport,"100 block of N Pierre Ave",1,0,0,0,0,N/A
1110096,"May 7, 2018",Virginia,Richmond,"200 block of N Laburnum Ave",1,0,0,0,0,N/A
1109289,"May 6, 2018",Texas,Rowlett,"Hickox Rd and Rolett Rd",1,0,1,0,0,N/A
1108761,"May 5, 2018",Texas,Rowlett,"5900 block of Mimosa Ln",1,0,1,0,0,N/A
1109979,"May 5, 2018",Indiana,"East Chicago","3700 block of Elm St",1,0,0,0,1,N/A
1109045,"May 5, 2018",Georgia,Decatur,"3539 Sweetgum Ln",1,0,0,0,1,N/A
1108431,"May 4, 2018","South Carolina",Walterboro,"Robinson Rd",1,0,0,0,0,N/A
1107289,"May 3, 2018","North Dakota","Grand Forks","1006 S 12th St",3,0,1,0,0,N/A
1098556,"April 23, 2018",Ohio,Streetsboro,"900 block of Alden Dr",1,0,0,0,1,N/A
1098069,"April 22, 2018",California,Modesto,"1800 block of Rancho Encantado",3,0,0,0,0,N/A
1096402,"April 20, 2018",Ohio,Wickliffe,"28611 Euclid Avenue",1,0,0,0,0,N/A
1089021,"April 10, 2018","North Carolina","Snow Hill","1043 Davis Grove Church Rd",2,0,0,0,1,N/A
1082827,"April 1, 2018",Georgia,Atlanta,"1200 block of Bouldercrest Rd SE",1,0,0,0,1,N/A
1081647,"March 31, 2018",Florida,Miami,"NW 65th St and NW 13th Ct",1,0,0,0,1,N/A
1081894,"March 31, 2018",Missouri,"Saint Louis","3100 block of California Ave",1,0,0,0,0,N/A
1080392,"March 29, 2018",Missouri,Florissant,"1415 East Duchesne",2,0,1,0,0,N/A
1080374,"March 29, 2018",Indiana,Indianapolis,"3500 block of N Wittfield St",1,1,0,0,2,N/A
1081623,"March 25, 2018",Alaska,"Barrow (Utqiagvik)",N/A,1,0,0,0,0,N/A
1074961,"March 21, 2018",Kentucky,Burlington,"5900 block of Peoples Ln",2,0,0,0,0,N/A
1075597,"March 21, 2018",Texas,Martinsville,"TX 7",1,0,0,0,0,N/A
1069080,"March 14, 2018","New York",Brooklyn,"345 Thatford Ave",3,0,1,0,0,N/A
1068526,"March 13, 2018",Washington,Spanaway,"5707 209th St E",3,0,1,0,0,N/A
1068059,"March 12, 2018",Louisiana,"Lake Providence","300 Church Street",1,0,0,0,0,N/A
1067443,"March 12, 2018",Missouri,"Cape Girardeau","50 Green Acres Dr",1,0,0,0,1,N/A
1068073,"March 12, 2018",Alabama,Mobile,"8070 Domain St",1,0,0,0,0,N/A
1066875,"March 10, 2018",Florida,Ocala,"FR 88",2,0,1,0,0,N/A
1066577,"March 10, 2018",Wisconsin,Milwaukee,"4500 block of N 38th St",1,0,0,0,2,N/A
1065208,"March 7, 2018",Alabama,Huntsville,"615 Murray Rd",1,0,0,0,3,N/A
1062802,"March 2, 2018",Colorado,Arboles,N/A,1,0,0,0,0,N/A
1061451,"March 1, 2018","North Carolina",Laurinburg,"3rd St",1,0,0,0,0,N/A
1060419,"March 1, 2018",Texas,Houston,"3900 block of Scott St",1,1,0,0,1,N/A
1055120,"February 21, 2018","New Jersey","Asbury Park","405 Ridge Ave",1,1,0,0,2,N/A
1053272,"February 20, 2018",Alabama,Moulton,"Pinhook Rd",1,0,0,0,0,N/A
1053616,"February 20, 2018",Michigan,"Bay City","3716 Wheeler Rd",2,0,1,0,0,N/A
1052294,"February 18, 2018",Florida,Jacksonville,"1300 block of Mount Herman St",1,1,0,0,0,N/A
1053085,"February 18, 2018",California,Madera,"Tozer St and Olive Ave",1,1,0,0,0,N/A
1051659,"February 16, 2018",Ohio,Akron,"900 block of Mercer Ave",1,0,0,0,1,N/A
1047484,"February 10, 2018",Missouri,Barnhart,"7218 Valley Dr",1,0,1,0,0,N/A
1045450,"February 8, 2018",Alabama,Talladega,N/A,1,0,0,0,0,N/A
1042224,"February 3, 2018","South Carolina",Dillon,"Lester Rd",1,2,0,0,1,N/A
1041668,"February 2, 2018",Missouri,"Saint Louis","6200 block of Kinsey Pl",2,0,1,0,0,N/A
1039068,"January 29, 2018",Missouri,"Poplar Bluff","Hwy JJ",1,0,0,0,1,N/A
1037937,"January 28, 2018",Texas,Houston,"1400 block of W Gulf Bank Rd",1,0,0,0,0,N/A
1037226,"January 27, 2018",Texas,"Texas City","2800 block of Lynn Cir",1,0,0,0,0,N/A
1036936,"January 26, 2018",Florida,Marianna,"Townhouse Rd",1,0,0,0,1,N/A
1035257,"January 25, 2018",Georgia,Byromville,"Church Ave and Hill Street",3,1,0,0,0,N/A
1035148,"January 24, 2018",Texas,"Fort Worth","3900 block of Lawnwood St",1,0,0,0,0,N/A
1031762,"January 20, 2018",California,Compton,"2876 W Alondra Blvd",1,0,0,0,2,N/A
1031949,"January 20, 2018",Missouri,"Kansas City","Emmanuel Cleaver II Blvd and US 71",1,0,0,0,0,N/A
1030452,"January 17, 2018",Michigan,"Grand Rapids","Montgomery St SE",2,0,0,0,0,N/A
1025673,"January 12, 2018",Tennessee,Nashville,"2614 Jenkins Ct",3,2,0,0,1,N/A
